fight_id,fighter_id,opening,closing_range_min,closing_range_max
d8189169b2c8a2aa,f14f644d41ade29f,275,100,132
e0444752d18fda7f,f14f644d41ade29f,190,195,235
069ab7e7b8b5d262,f166e93d04a8c274,500,550,675
128ab9aa4802c73f,f166e93d04a8c274,110,-105,110
2335e75ce63805b6,f166e93d04a8c274,-150,-225,-188
538ca98010ed00ec,f166e93d04a8c274,-180,-165,-135
79bfba62da6242a6,f166e93d04a8c274,-125,-188,-170
b06b43670238c2d8,f166e93d04a8c274,130,120,136
de1a3734be60e6a1,f166e93d04a8c274,150,176,200
e733f148060bef2a,f166e93d04a8c274,110,120,136
fc8ad0c7fc70dde7,f166e93d04a8c274,-250,-320,-275
23fd92555246d61e,f1928a52590c5532,-175,125,135
357a5bc5de4f545d,f1928a52590c5532,130,130,131
3f5a623cf360c494,f1928a52590c5532,-200,-164,-150
710c7f8c7dc2af46,f1928a52590c5532,-125,-139,-120
9589b41c4637b057,f1928a52590c5532,-190,-178,-170
19ef5890b20f903a,f1ab6f37492c630a,195,130,140
6e78d874097a3d22,f1ab6f37492c630a,-350,-900,-770
a8f8245096eaf0cd,f1ab6f37492c630a,-535,-310,-280
1cb28e867dd749b8,f1b2a4365799c48b,210,220,220
51696044aafb2037,f1b2a4365799c48b,-225,-220,-220
628d02b6046d5f73,f1b2a4365799c48b,158,185,185
0d077813b6164fe1,f1b2aa7853d1ed6e,-215,-333,-315
2f0bfdc3c325662d,f1b2aa7853d1ed6e,-140,-240,-225
31b3ae9352d9389b,f1b2aa7853d1ed6e,-225,-320,-265
47f42aa7cf851a29,f1b2aa7853d1ed6e,-175,-525,-525
4c1fd940e1619e68,f1b2aa7853d1ed6e,-440,-1000,-800
6a5eb525331fa1fc,f1b2aa7853d1ed6e,-300,-375,-320
82177c0f91d9618a,f1b2aa7853d1ed6e,-200,-205,-190
851645c373f50e16,f1b2aa7853d1ed6e,105,165,170
939cc30f07131724,f1b2aa7853d1ed6e,-245,-210,-205
b2c1f9bdd5d3073d,f1b2aa7853d1ed6e,-215,-290,-260
be94e5b7a35ce5f2,f1b2aa7853d1ed6e,-225,-303,-250
c483ac06b1e33c3b,f1b2aa7853d1ed6e,-350,-280,-235
d292243c6499b2fe,f1b2aa7853d1ed6e,-260,-278,-250
d4e3baff532df842,f1b2aa7853d1ed6e,-185,-240,-225
d75b3d3c2b209b75,f1b2aa7853d1ed6e,175,164,185
e09d17f97d6fc6b8,f1b2aa7853d1ed6e,-245,-300,-250
f23e9729b2b73c27,f1b2aa7853d1ed6e,-200,145,320
f70c817388602681,f1b2aa7853d1ed6e,-300,-380,-315
f767243bb48ab9d7,f1b2aa7853d1ed6e,-705,-750,-620
031647c36d12788f,f1d64ae34e088832,180,550,600
0c6e3c1f03cd4061,f1d64ae34e088832,-185,-186,-155
173d576e6247a88a,f1d64ae34e088832,-120,-139,-110
24581e2b39fe3319,f1d64ae34e088832,100,-180,-138
2b7883b304b3df1c,f1d64ae34e088832,-198,-150,-130
331ddc1141e934d1,f1d64ae34e088832,105,-218,-192
3f76035e52e8819b,f1d64ae34e088832,-170,-200,-178
6e1bf1b163b3aeab,f1d64ae34e088832,-125,-150,-135
997ab1ea9fab5643,f1d64ae34e088832,220,250,335
a18edcb638ba7e39,f1d64ae34e088832,-200,-190,-175
acc9a109b00a99e1,f1d64ae34e088832,-200,-155,-141
b4f88d65b47c2a39,f1d64ae34e088832,-225,-235,-196
bb7ce8a6ba7f7cc5,f1d64ae34e088832,-225,-300,-265
cab532b4544580bd,f1d64ae34e088832,150,180,191
d439374c1fc95581,f1d64ae34e088832,130,140,160
f4e262b04f4e94bd,f1d64ae34e088832,-300,-525,-450
dbfac95047e7b33a,f1f37d667bcd0d27,-115,-110,-110
0bf025d86cc2a409,f1f9e48a0d150757,190,220,220
14b450e4ff3c5b97,f1f9e48a0d150757,-165,-155,-155
67afd8e69820ffa0,f1f9e48a0d150757,110,-145,-145
c1be2b862f737c18,f1f9e48a0d150757,-270,-320,-320
d8f64b001cd590fa,f1f9e48a0d150757,-350,-325,-325
fb57dcc651894ae9,f1f9e48a0d150757,180,280,280
28c70663b99560a8,f1fac969a1d70b08,115,-255,-233
2c13b938e0f8190b,f1fac969a1d70b08,-270,-305,-265
2f0bfdc3c325662d,f1fac969a1d70b08,100,190,200
371ed8497799998e,f1fac969a1d70b08,107,105,112
3c60884853766487,f1fac969a1d70b08,150,130,145
3fa8ee3fdc04fe36,f1fac969a1d70b08,165,-170,-125
47dfd70b5780d68a,f1fac969a1d70b08,180,145,150
6ccf478dca83757e,f1fac969a1d70b08,-260,-275,-270
7303ae36077411d9,f1fac969a1d70b08,-315,-250,-245
816662e622987a14,f1fac969a1d70b08,-105,-125,-110
88ce808e4e604180,f1fac969a1d70b08,135,-105,100
979538ff8ae1ccd5,f1fac969a1d70b08,-210,-400,-400
a3480aa7bdc63c11,f1fac969a1d70b08,-140,-215,-200
b070b8c2c489d838,f1fac969a1d70b08,-275,-550,-420
c483ac06b1e33c3b,f1fac969a1d70b08,285,195,230
e068f14acd47ed69,f1fac969a1d70b08,-130,-150,-140
e84fa12d87993ec5,f1fac969a1d70b08,-300,-190,-190
ec0a1c09d1b113b8,f1fac969a1d70b08,-130,-170,-170
ec5163539a133f17,f1fac969a1d70b08,-298,-286,-250
f70c817388602681,f1fac969a1d70b08,250,260,300
780bae82bdfc7112,f201f21cf2c79eb2,-200,-140,-120
0ace7e71f5d66bc9,f215cfbd4ba3c270,160,270,280
43313a340ff0d2b5,f215cfbd4ba3c270,175,270,290
6d47170d069df8bb,f215cfbd4ba3c270,225,210,220
badc8c379cc2e6ff,f215cfbd4ba3c270,115,115,119
f8df4cb5f22656c0,f215cfbd4ba3c270,185,270,275
0d6d212fcdf47f2e,f2477cf43c4975cc,-105,-125,-112
1af23e7aa71a1d17,f2477cf43c4975cc,-205,-225,-205
2a930e2d7e1f87a9,f2477cf43c4975cc,124,-110,110
326b843cb2b7fd94,f2477cf43c4975cc,165,100,103
3542f9f30926f364,f2477cf43c4975cc,-150,-280,-245
70aa6b8f863e6861,f2477cf43c4975cc,-290,-335,-300
7151ae256e6c181b,f2477cf43c4975cc,140,-118,100
8e43d61ca6f2d904,f2477cf43c4975cc,-180,-161,-125
901e62b7af57f559,f2477cf43c4975cc,-210,-335,-225
94b48b98d0292720,f2477cf43c4975cc,-225,-250,-240
ad63c30e22e63344,f2477cf43c4975cc,205,150,180
b3d88eaea611a4a8,f2477cf43c4975cc,-117,-180,-150
b9539d5e379b3edc,f2477cf43c4975cc,190,180,210
e1eeb61d0669ce45,f2477cf43c4975cc,175,120,130
e4d0be5ae320c4ae,f2477cf43c4975cc,165,110,120
5c3b8819dbe98114,f264ba50b007f39e,-150,-160,-140
5c783cd188425783,f264ba50b007f39e,225,425,575
06f37329b223b451,f2688492b9a525a3,150,150,175
09afa6ce4747a1a2,f2688492b9a525a3,110,175,210
0dddf7ec457caab3,f2688492b9a525a3,-135,-135,-135
18292c8eb20ae045,f2688492b9a525a3,-150,-140,-135
190c61d5a67018b5,f2688492b9a525a3,-190,-235,-235
1c4e4b3358089960,f2688492b9a525a3,155,165,165
2361b51aa72e5551,f2688492b9a525a3,-155,-155,-145
29c9e57b23116aa2,f2688492b9a525a3,525,620,620
39f746cee66e8771,f2688492b9a525a3,-260,-140,-125
3d38022fdcb3b5c9,f2688492b9a525a3,275,248,248
43b494c32b7f18cb,f2688492b9a525a3,-135,-130,-130
5ab4bdec4db84f7d,f2688492b9a525a3,-580,-550,-550
6453b20a65c62cfe,f2688492b9a525a3,-280,-640,-550
6d8ce1abde550bc6,f2688492b9a525a3,-230,-315,-275
7d60cb78ea70fae0,f2688492b9a525a3,-380,-551,-550
7ddf71a85fbb0e4c,f2688492b9a525a3,130,170,175
84c5035830ebb421,f2688492b9a525a3,100,-140,-133
8a660069ae42edc2,f2688492b9a525a3,-130,-125,-125
8f9cfe0e283a6ccb,f2688492b9a525a3,-190,-175,-170
91bb64656e13a1d4,f2688492b9a525a3,105,137,137
9c4cbd0546d03f6b,f2688492b9a525a3,-400,-325,-280
9ef858837dfc65eb,f2688492b9a525a3,250,265,305
9f14f080b08e6869,f2688492b9a525a3,-160,-150,-150
bdcb43bf1daa790b,f2688492b9a525a3,-350,-415,-370
c4704eab5e2f51b8,f2688492b9a525a3,250,270,275
c634ed84212723ca,f2688492b9a525a3,170,125,160
dfe14e13aa727a0c,f2688492b9a525a3,180,220,225
eb23f3574b656624,f2688492b9a525a3,195,285,285
5ba7dd466e30169f,f2900678e98f6d6a,-150,-205,-175
78b506e5092a27fd,f2900678e98f6d6a,-163,-230,-188
12a33d16e1d4e2d9,f2925e6db404bf1d,130,-125,102
20d8f6b4b7c8bae7,f2925e6db404bf1d,163,170,185
44fc830a664ed611,f2925e6db404bf1d,200,190,200
677910683d0fd88b,f2925e6db404bf1d,-260,-325,-315
6c1fa30e1dd38c0b,f2925e6db404bf1d,185,330,365
864cddd6e165ea2d,f2925e6db404bf1d,120,195,203
92e006a93f983fb5,f2925e6db404bf1d,-250,-178,-150
97dabff880f33202,f2925e6db404bf1d,145,225,240
b4db19e62f087a7f,f2925e6db404bf1d,250,280,285
b8c967c742d3c107,f2925e6db404bf1d,-175,-155,-148
c3e3d5ef06a45616,f2925e6db404bf1d,-215,-182,-170
c67e5fec8e1876f0,f2925e6db404bf1d,-280,-120,-120
cdf58f62e289efec,f2925e6db404bf1d,200,328,330
d9375ede2ec2f924,f2925e6db404bf1d,-160,105,108
e139628170777bef,f2925e6db404bf1d,135,250,255
ecb4534c0066c5f3,f2925e6db404bf1d,100,135,145
f079cb2db8dbbf04,f2925e6db404bf1d,-145,-115,-107
f747701638da90ae,f2925e6db404bf1d,-350,-400,-345
47a5d4bb68352055,f29a6350c69f4a33,-225,-275,-235
47f9c14a7dca1ad7,f29a6350c69f4a33,-130,-455,-377
71afa8354da2491e,f29a6350c69f4a33,-300,-1100,-720
74fef059e229d217,f29a6350c69f4a33,-375,-333,-275
79dfbbdd14fbbd11,f29a6350c69f4a33,150,190,210
7c3ad06a520b8716,f29a6350c69f4a33,180,-163,-150
8317208cfb030ed3,f29a6350c69f4a33,-175,-167,-145
b55de7d791b9f62d,f29a6350c69f4a33,-150,-400,-333
b7d238437d6644ce,f29a6350c69f4a33,-130,-222,-180
e5f9d59d00fe3c73,f29a6350c69f4a33,-350,-1000,-649
e655774643881e6c,f29a6350c69f4a33,-175,-260,-230
fc2a30bfb760bdf8,f29a6350c69f4a33,135,-150,-136
cd7fd3f034717d3c,f2ad06f1007c481a,-210,-175,-165
f7fac3df5c6dc91f,f2ad06f1007c481a,190,200,210
0e71e69359db4d1e,f2b3f4ef3f780168,-175,-250,-230
1685eecc7ef37fb5,f2b3f4ef3f780168,205,265,265
a187670c5ee1ec5f,f2b3f4ef3f780168,163,170,180
c62ed8a6002b5360,f2b3f4ef3f780168,160,120,132
e3a5a7ede88a2555,f2b3f4ef3f780168,-105,100,115
fd56a469e4589ebc,f2b3f4ef3f780168,167,245,300
11b8d7e801713abc,f2b6fdb20675b11c,125,135,140
2b13651b97f57b6c,f2b6fdb20675b11c,-150,-125,-115
3286d8406eff5c85,f2b6fdb20675b11c,135,140,145
3905e5dc489811d6,f2b6fdb20675b11c,-185,-138,-125
3dd22a9a0ea68cc6,f2b6fdb20675b11c,-425,-420,-413
424a20da52b4f956,f2b6fdb20675b11c,-230,-320,-300
46cfd4aaa02ce202,f2b6fdb20675b11c,-110,-213,-190
473b9b56cdaedba3,f2b6fdb20675b11c,-140,-145,-142
70f08a4771138817,f2b6fdb20675b11c,235,235,255
7a3947a0e7bc3558,f2b6fdb20675b11c,-270,141,150
7feadf01c5920285,f2b6fdb20675b11c,155,197,210
85bec51d0bdf511f,f2b6fdb20675b11c,130,-135,-130
ac9a8b73e58f3d71,f2b6fdb20675b11c,-110,100,115
ad5ef8d8678ff97f,f2b6fdb20675b11c,125,225,250
f2d9814936a6eb35,f2b6fdb20675b11c,-150,-333,-280
21b02cb26307ac0f,f2c8ebbeafd45f2b,-225,-265,-265
3f7c7917a57d2782,f2c8ebbeafd45f2b,205,310,310
6190569c372725bf,f2c8ebbeafd45f2b,-175,-200,-200
6a61d45818534b19,f2c8ebbeafd45f2b,-120,-155,-155
958bd435389dd12a,f2c8ebbeafd45f2b,100,-105,-105
b4ebb7576e9745e7,f2c8ebbeafd45f2b,-240,-172,-172
b616969d55fb2d7a,f2c8ebbeafd45f2b,150,195,220
582806c33ce6dcf6,f2f140ce7532e327,-235,-235,-210
6e9876d2be2bbd02,f2f140ce7532e327,-298,-290,-250
c35a53be30bfd066,f2f140ce7532e327,-186,-245,-200
e8ef17c0babcfca5,f300763147320d12,250,192,200
0dddf7ec457caab3,f34312c2ccfa0e00,-105,115,115
1238f31a41b78528,f34312c2ccfa0e00,170,220,220
6265ffd51a18ff21,f34312c2ccfa0e00,160,170,170
62d4a918256c83e8,f34312c2ccfa0e00,-210,-210,-210
72372c31dee3cadc,f34312c2ccfa0e00,-120,160,160
756cae177016ebf1,f34312c2ccfa0e00,160,255,320
7ddaf46a81b7e616,f34312c2ccfa0e00,-190,-170,-170
80fd1902547e0744,f34312c2ccfa0e00,-350,-330,-330
9b38456520395242,f34312c2ccfa0e00,-195,-190,-190
cfacff39c9f3b2f9,f34312c2ccfa0e00,-225,-190,-190
3100a4e29da974ad,f3a078277b3b8ff4,-120,-135,-135
a19d619f1b9bee7b,f3a078277b3b8ff4,285,410,450
b516beb27416e492,f3a078277b3b8ff4,175,250,265
a4d7e8241422ed41,f3a853544e4413c4,225,275,290
d6e4d0d62a96a948,f3a853544e4413c4,170,235,245
c0ca4c201d086ea8,f3ca6908f78efebe,164,450,550
43baf5b905686ebf,f40ec51dd4de47c3,-130,-110,-110
94d708a8a8fefdef,f40ec51dd4de47c3,-185,-260,-250
3e90b7fd1e9f86bd,f41b9f5efc7162d6,-170,-300,-250
89b96bc5f3e824c5,f41b9f5efc7162d6,-250,-160,-135
984ce1062186f3ce,f41b9f5efc7162d6,-138,-105,126
df9847839c73a678,f41b9f5efc7162d6,200,140,152
1d7015553debd1c8,f4c49976c75c5ab2,-145,-161,-160
1e603e6aa6d1a750,f4c49976c75c5ab2,-385,-690,-600
24393bea0c4cf49a,f4c49976c75c5ab2,-170,-160,-150
3d3e7dc7b4bf2bc4,f4c49976c75c5ab2,-175,-333,-290
3d468536e8904b93,f4c49976c75c5ab2,-600,-1000,-975
3eea92e7f26fb05b,f4c49976c75c5ab2,175,162,169
4ace70bff9debdfb,f4c49976c75c5ab2,-280,-475,-425
5d839e4eda09d6e4,f4c49976c75c5ab2,-190,-290,-245
648396cc751c730d,f4c49976c75c5ab2,-130,-142,-135
6bcea00473e43a59,f4c49976c75c5ab2,-170,-260,-255
70290140b6a8e038,f4c49976c75c5ab2,100,-190,-175
7d0ce28ce8a77eb1,f4c49976c75c5ab2,-140,100,115
b302e12550278ffd,f4c49976c75c5ab2,-180,-108,-105
eed6c9aff2234b7a,f4c49976c75c5ab2,-165,-333,-290
3352c65f3f6d9b2a,f4d92416da98804b,525,400,500
7d9bb6fda0ea1ee0,f4d92416da98804b,-275,-450,-350
9676a4e9362e4bfd,f4d92416da98804b,120,225,250
23253ebb1d86d8b4,f50d95223751e6ca,435,440,455
361e67af5f462aea,f50d95223751e6ca,125,100,100
36c2ce10809f17b3,f50d95223751e6ca,170,275,285
9cba1f0cdf10a8e5,f50d95223751e6ca,100,105,105
a815119606930378,f50d95223751e6ca,185,185,200
bf8f747e57d6d1c7,f50d95223751e6ca,205,180,180
c8ec30a470f08748,f50d95223751e6ca,-405,-475,-470
f7bd56e197bab2a6,f50d95223751e6ca,150,100,110
02732ebb104793d2,f53c1f4ceeed8c08,-230,-181,-175
079308cc2efa2e5d,f53c1f4ceeed8c08,285,380,400
0990ac7065412e76,f53c1f4ceeed8c08,110,-135,-129
09ab925c4cfe0cc5,f53c1f4ceeed8c08,145,169,170
319f3fad278368e6,f53c1f4ceeed8c08,-120,-125,-120
39c16381a9722735,f53c1f4ceeed8c08,150,170,175
4738cd4cd8d33eeb,f53c1f4ceeed8c08,260,187,200
5cce3bc28ddb158f,f53c1f4ceeed8c08,-115,-110,105
92f27d13fc502d33,f53c1f4ceeed8c08,-350,-480,-425
b36362f5db72abee,f53c1f4ceeed8c08,-215,-155,-150
d573e571d8349b5d,f53c1f4ceeed8c08,165,110,125
de17a01ce8a0c654,f53c1f4ceeed8c08,250,245,260
eea06604a47ea9a8,f53c1f4ceeed8c08,190,190,190
fa5244817650f401,f53c1f4ceeed8c08,-230,-275,-275
07f234a488661125,f53d4f21d1b5f2dc,160,155,155
12683e06369d1a83,f53d4f21d1b5f2dc,-225,-160,-135
12c600dc64edb403,f53d4f21d1b5f2dc,110,128,130
202c47db69768356,f53d4f21d1b5f2dc,120,-120,-105
295a0bf12a7373c0,f53d4f21d1b5f2dc,165,115,130
32a8f38bd1d46e3e,f53d4f21d1b5f2dc,-165,-250,-135
6c67aa7063717a0c,f53d4f21d1b5f2dc,200,320,360
8accd04438b91262,f53d4f21d1b5f2dc,265,205,225
9af62d6e404c1002,f53d4f21d1b5f2dc,105,110,120
aa3fca085d476636,f53d4f21d1b5f2dc,240,195,235
b810951e39a0af1b,f53d4f21d1b5f2dc,175,220,220
bbade63ca780668f,f53d4f21d1b5f2dc,-125,-110,120
fdc97f9b88bdef7d,f53d4f21d1b5f2dc,-425,-556,-530
0d63a7d3e08df3db,f5431394fb284bb9,-350,-400,-380
33f0817701e49bf1,f5431394fb284bb9,-310,-345,-345
38591fb67eb2a6c3,f5431394fb284bb9,-125,-152,-152
46a7cb6937144ba2,f5431394fb284bb9,-175,-170,-170
5f87dc7d18517d87,f5431394fb284bb9,235,310,375
635ef1f12a60e9d7,f5431394fb284bb9,-165,-230,-220
b568f3700aa2c1f7,f5431394fb284bb9,120,-140,-135
bfcabf1ab823942f,f5431394fb284bb9,-190,-200,-180
cf13dd810b2bd061,f5431394fb284bb9,-230,-255,-250
fec8b9760d6bb235,f5431394fb284bb9,250,290,290
3b2a24db4eeaeede,f5779a2303ed76ec,-180,-370,-300
5c650ae2193ab1bc,f5779a2303ed76ec,180,175,200
ea4ff1d77928b029,f5779a2303ed76ec,-115,-145,-106
f2c2a49fed32bd75,f5779a2303ed76ec,-350,-420,-357
ff5a8078ea85bbc7,f5779a2303ed76ec,-400,-260,-225
0583a3d402bed6e4,f57a8a52ca401ed9,-105,-115,-115
09a2909e1848be52,f57a8a52ca401ed9,105,-190,-190
92e006a93f983fb5,f57a8a52ca401ed9,210,120,150
e5e3c3a055df3016,f57a8a52ca401ed9,310,400,465
f4e490d25bd62d39,f57a8a52ca401ed9,285,305,320
38abefbf24624a35,f57dd0bfa8c17813,-185,-278,-230
3db15d45e8490c22,f57dd0bfa8c17813,145,275,328
8725dc88f2e0a6f3,f57dd0bfa8c17813,-105,220,235
8f40ac90544d0003,f57dd0bfa8c17813,170,165,170
b07188063c49b755,f57dd0bfa8c17813,240,160,187
c1677875a80c2584,f57dd0bfa8c17813,-110,115,115
e36b8b88646f72f8,f57dd0bfa8c17813,185,151,162
0c36a08b1bf60f45,f5990c11974d8e9c,165,250,265
1d20bba4aca5f81a,f5990c11974d8e9c,-225,-145,-130
24e14c4824144c64,f5990c11974d8e9c,-110,130,130
31acf87e89a4a401,f5990c11974d8e9c,140,169,180
7c620723b6840231,f5990c11974d8e9c,-150,-125,-125
85ee3b5995874141,f5990c11974d8e9c,100,105,115
9988ff4d4197663b,f5990c11974d8e9c,-165,-185,-165
a829493aa8d25e3c,f5990c11974d8e9c,330,420,420
a8cf22bc7d05c0a1,f5990c11974d8e9c,155,130,130
b9be472f456cac79,f5990c11974d8e9c,300,325,325
be6024894ebcb360,f5990c11974d8e9c,-185,-205,-190
c299ca1bc07857d5,f5990c11974d8e9c,100,235,235
c6c975ca66a7f91a,f5990c11974d8e9c,175,270,285
c7765a3255701267,f5990c11974d8e9c,150,225,245
d18b33bdd37f4683,f5990c11974d8e9c,140,-125,-125
d236fe0f180312e3,f5990c11974d8e9c,160,130,150
d6e1205babf27a9d,f5990c11974d8e9c,120,135,135
f126491f024c1563,f5990c11974d8e9c,-425,-530,-530
fcac56089f65d04e,f5990c11974d8e9c,105,110,110
0890d21317c9aa2d,f59e9e49ef85b469,150,-170,-170
77862f580ce9bca8,f59e9e49ef85b469,240,190,190
b3a0fc0a945a31f7,f59e9e49ef85b469,260,275,275
e0a69c1f4a019727,f59e9e49ef85b469,-105,-130,-115
0071c5d16e6e07f6,f59f1d3a2ff13edd,-165,-145,-145
4da34f2980b5c58d,f59f1d3a2ff13edd,-125,-140,-140
505d3d9b006014c8,f59f1d3a2ff13edd,200,200,200
5c612d2cc1f5da21,f59f1d3a2ff13edd,280,340,340
9f6f356a56e4fe6f,f59f1d3a2ff13edd,135,140,140
b16534d6bb279b2a,f59f1d3a2ff13edd,265,355,355
f4e5f49ca3831e64,f59f1d3a2ff13edd,300,310,310
ca3963b76a38c408,f5f6419c5f00abad,-150,120,122
0489b42ac0ab6d4b,f626118b6da0e020,115,-115,145
45f00a42a17f8e2a,f626118b6da0e020,-150,-195,-168
4adef20ce69217be,f626118b6da0e020,-200,-350,-220
5086f9fb4fdc2f60,f626118b6da0e020,-129,-225,-185
7c0d0a28a8fba102,f626118b6da0e020,-250,-200,-188
81fda78adcaedbc7,f626118b6da0e020,-125,108,124
8f00da6ea8186ce2,f626118b6da0e020,130,120,135
a7fd9da657bbce8e,f626118b6da0e020,-170,-225,-175
bf647be41de365e4,f626118b6da0e020,-200,-225,-190
1a8b815679bc89b8,f65dcb22dada2223,160,190,210
419d8143afbcd61c,f65dcb22dada2223,225,370,400
e554e9910cb83d49,f65dcb22dada2223,-260,-260,-245
031e6624f96aceb8,f6ad6a1e4d600e0d,250,130,137
69b31593175f77ec,f6ad6a1e4d600e0d,-225,-160,-138
9039959b41901412,f6ad6a1e4d600e0d,-440,-675,-549
9cdfcd164b48f55e,f6ad6a1e4d600e0d,-250,-390,-300
b0d06858fb725654,f6ad6a1e4d600e0d,-325,-470,-380
d44d735e5079bfb8,f6ad6a1e4d600e0d,-700,-475,-370
84f60cb00b8d4187,f6bcbd91b114ff58,-180,170,200
af9927b5589e708b,f6bcbd91b114ff58,-150,-350,-300
df146b0592259e5d,f6bcbd91b114ff58,110,-125,-102
4e566bd7094b49da,f6e5972c9d16c40e,225,380,415
b381dc272b32ce03,f6e5972c9d16c40e,250,280,335
5abcf9f282983acc,f703250471acaf96,550,500,660
9e45cc594a5a2506,f703250471acaf96,265,330,380
fc0927c657c51622,f703250471acaf96,275,250,280
00b1e95f6aea7027,f72465a784c1b084,185,175,210
05065fa2bc3693b4,f72465a784c1b084,160,160,170
07f9fc40f1e6aa87,f72465a784c1b084,-270,-300,-295
1c85003f6ec59c9d,f72465a784c1b084,135,240,275
2242e7df6f320ea6,f72465a784c1b084,130,145,148
35d0ef51fede263c,f72465a784c1b084,160,162,185
36630b8c820db52b,f72465a784c1b084,145,125,140
4127b45c3d546eef,f72465a784c1b084,825,700,800
5d5bf07dbfada0e3,f72465a784c1b084,150,160,175
934718256f4d082c,f72465a784c1b084,135,105,115
b8b692aa2aae3310,f72465a784c1b084,-135,125,126
bdc1561ed4c6e22f,f72465a784c1b084,140,215,220
c4ea3f6fae702459,f72465a784c1b084,120,100,115
c9eb00b7efdc7559,f72465a784c1b084,165,170,175
e9ffcf05270a320a,f72465a784c1b084,-150,-130,-125
f8bb0aed83bd8638,f72465a784c1b084,105,-135,-130
049ad6d87b42eba8,f7467152fd9f18a2,400,375,550
15def71ff1679e06,f7467152fd9f18a2,250,170,180
5531317352862978,f7467152fd9f18a2,120,120,145
904e0e46392dff93,f7467152fd9f18a2,-210,-225,-189
bb15c0a2911043bd,f7467152fd9f18a2,-180,-460,-360
e7bb37681652c2c2,f7467152fd9f18a2,-225,-460,-365
1be27d95bba03f17,f748267c4ab6c127,140,110,155
573d3a6984cbcd29,f748267c4ab6c127,450,675,800
58811a4e36c53b89,f748267c4ab6c127,150,-105,120
a47123ae6e048f11,f748267c4ab6c127,135,110,120
d80fd2ec736f7df2,f748267c4ab6c127,250,150,175
eb9f9f61507497a5,f748267c4ab6c127,170,105,475
62f487635d7a9bb0,f74e037b97917027,170,180,180
4caa0dcdaa253612,f75c5ca0d91b9115,210,305,315
06cd9812e2b9b747,f77c68bb4be8516d,-130,-105,110
3e16a71836e85212,f77c68bb4be8516d,-190,-165,-160
3e3db8c37096c260,f77c68bb4be8516d,-110,110,123
42d09ca167ecae07,f77c68bb4be8516d,145,145,149
5a09fd7cb3db9705,f77c68bb4be8516d,110,235,245
7e3609b672c7ecf9,f77c68bb4be8516d,-245,-240,-210
9444cfe0c7c0f6a7,f77c68bb4be8516d,-190,160,161
b35f2071e6dd4b12,f77c68bb4be8516d,-115,-165,-155
b46f2f007b622bce,f77c68bb4be8516d,145,225,245
c8a48abe3263f796,f77c68bb4be8516d,-115,-175,-170
f37d18b5c35145bf,f77c68bb4be8516d,180,180,185
f5445d367e7dbb2b,f77c68bb4be8516d,-140,133,135
f83c6bdd553b5851,f77c68bb4be8516d,130,110,120
78912b78aa946375,f782f953bfe7b5f2,-110,-138,-125
8bc8bb0021337de7,f782f953bfe7b5f2,143,154,180
0b26d635106aea1c,f797f0c57a83353e,-110,160,170
208674403b0936d4,f797f0c57a83353e,135,250,255
44e3a7b4f4c7d95d,f797f0c57a83353e,-105,-115,-115
81af3b60203d92df,f797f0c57a83353e,200,350,400
94608c62dd497366,f797f0c57a83353e,-155,-145,-130
a523ac02533f8b4d,f797f0c57a83353e,265,435,465
ac6cb989ccc38f73,f797f0c57a83353e,150,130,130
bf41783b9446891e,f797f0c57a83353e,145,255,275
c5603628f7ae84d3,f797f0c57a83353e,250,160,165
c805552171b20b68,f797f0c57a83353e,180,140,145
e35d878ba90d9769,f797f0c57a83353e,115,110,110
f71d46f804307bd2,f797f0c57a83353e,250,310,320
1572dbb2433d2201,f7a7f7118d4b01b6,-185,-190,-190
15750dc75b7426f3,f7a7f7118d4b01b6,-200,-220,-220
2886e831af3994b7,f7a7f7118d4b01b6,-150,100,100
405c0b8d3960016d,f7a7f7118d4b01b6,120,131,135
41b9240c854b0956,f7a7f7118d4b01b6,-260,-250,-250
420dd305cd1d062f,f7a7f7118d4b01b6,220,205,210
42d09ca167ecae07,f7a7f7118d4b01b6,-185,-169,-165
47b690fb54f2eaf9,f7a7f7118d4b01b6,-260,-235,-235
49d065270f57ad99,f7a7f7118d4b01b6,-380,-400,-380
5965800d88e0677c,f7a7f7118d4b01b6,100,125,130
7072a324a82c4297,f7a7f7118d4b01b6,-120,-205,-190
834968d130e1f0e9,f7a7f7118d4b01b6,280,420,420
90fb826944c46000,f7a7f7118d4b01b6,-200,-210,-210
957b7c74ce120a32,f7a7f7118d4b01b6,-290,-310,-275
a602962f1dda3205,f7a7f7118d4b01b6,-270,-325,-325
aa11f2375ee2118f,f7a7f7118d4b01b6,-265,-215,-210
b57aaf04af8bdd34,f7a7f7118d4b01b6,-600,-950,-860
bd5edc0bfa0db8c8,f7a7f7118d4b01b6,-150,-200,-200
e60e53bdc614a0af,f7a7f7118d4b01b6,-475,-455,-455
ee43dc83049ecc8d,f7a7f7118d4b01b6,-230,-215,-192
f0e299c134cbac37,f7a7f7118d4b01b6,-325,-350,-350
f966ed41316504b9,f7a7f7118d4b01b6,110,155,170
4b1aec2395ebca14,f7be1db194e03d7e,110,164,175
5c3b8819dbe98114,f7be1db194e03d7e,118,115,135
0b4583d204797d19,f7d73e452b064bf2,200,205,240
159646a9d2ae8ea5,f7d73e452b064bf2,115,156,180
a0909aab15ba53c5,f7d73e452b064bf2,160,150,155
